Entity_1	Entity_2	Predicted_class
a23481236.s5.x10.uT24	a23481236.s5.x10.uT48	INHIBITOR
a23481236.s5.x11.uT1	a23481236.s5.x11.uT48	INHIBITOR
a23481236.s5.x12.uT22	a23481236.s5.x12.uT49	INHIBITOR
a23481236.s5.x13.uT23	a23481236.s5.x13.uT49	DIRECT-REGULATOR
a23481236.s5.x14.uT24	a23481236.s5.x14.uT49	DIRECT-REGULATOR
a23481236.s5.x15.uT1	a23481236.s5.x15.uT49	INHIBITOR
a23481236.s5.x16.uT22	a23481236.s5.x16.uT50	INHIBITOR
a23481236.s5.x17.uT23	a23481236.s5.x17.uT50	DIRECT-REGULATOR
a23481236.s5.x18.uT24	a23481236.s5.x18.uT50	DIRECT-REGULATOR
a23481236.s5.x19.uT1	a23481236.s5.x19.uT50	INHIBITOR
a23481236.s5.x20.uT22	a23481236.s5.x20.uT51	INHIBITOR
a23481236.s5.x21.uT23	a23481236.s5.x21.uT51	INHIBITOR
a23481236.s5.x22.uT24	a23481236.s5.x22.uT51	INHIBITOR
a23481236.s5.x23.uT1	a23481236.s5.x23.uT51	INHIBITOR
a23481236.s6.x0.uT2	a23481236.s6.x0.uT25	SUBSTRATE
a23481236.s6.x1.uT2	a23481236.s6.x1.uT26	INHIBITOR
a23481236.s6.x2.uT2	a23481236.s6.x2.uT27	DIRECT-REGULATOR
a23481236.s6.x3.uT3	a23481236.s6.x3.uT25	INHIBITOR
a23481236.s6.x4.uT3	a23481236.s6.x4.uT26	INHIBITOR
a23481236.s6.x5.uT3	a23481236.s6.x5.uT27	INHIBITOR
a23481236.s6.x6.uT4	a23481236.s6.x6.uT25	INHIBITOR
a23481236.s6.x7.uT4	a23481236.s6.x7.uT26	INHIBITOR
a23481236.s6.x8.uT4	a23481236.s6.x8.uT27	INHIBITOR
a23481236.s9.x0.uT6	a23481236.s9.x0.uT30	INHIBITOR
a23481236.s9.x1.uT6	a23481236.s9.x1.uT31	INHIBITOR
a23481236.s9.x2.uT7	a23481236.s9.x2.uT30	INHIBITOR
a23481236.s9.x3.uT7	a23481236.s9.x3.uT31	SUBSTRATE
a23353741.s4.x0.uT4	a23353741.s4.x0.uT7	INHIBITOR
a23353741.s4.x1.uT5	a23353741.s4.x1.uT7	INHIBITOR
a23353741.s4.x2.uT4	a23353741.s4.x2.uT8	INHIBITOR
a23353741.s4.x3.uT5	a23353741.s4.x3.uT8	INHIBITOR
a11961111.s3.x0.uT2	a11961111.s3.x0.uT12	NO_RELATION
a11961111.s3.x1.uT2	a11961111.s3.x1.uT13	INHIBITOR
a11961111.s3.x2.uT3	a11961111.s3.x2.uT12	DIRECT-REGULATOR
a11961111.s3.x3.uT3	a11961111.s3.x3.uT13	DIRECT-REGULATOR
a16371234.s0.x0.uT17	a16371234.s0.x0.uT48	INHIBITOR
a16371234.s0.x1.uT16	a16371234.s0.x1.uT49	INHIBITOR
a16371234.s0.x2.uT18	a16371234.s0.x2.uT49	INHIBITOR
a16371234.s0.x3.uT16	a16371234.s0.x3.uT48	SUBSTRATE
a16371234.s0.x4.uT18	a16371234.s0.x4.uT48	SUBSTRATE
a16371234.s5.x0.uT14	a16371234.s5.x0.uT42	INHIBITOR
a16371234.s5.x1.uT14	a16371234.s5.x1.uT43	INHIBITOR
a16371234.s5.x2.uT14	a16371234.s5.x2.uT44	INHIBITOR
a14692707.s0.x0.uT11	a14692707.s0.x0.uT17	NO_RELATION
a14692707.s1.x0.uT7	a14692707.s1.x0.uT15	NO_RELATION
a14692707.s1.x1.uT7	a14692707.s1.x1.uT12	DIRECT-REGULATOR
a14692707.s5.x0.uT8	a14692707.s5.x0.uT14	DIRECT-REGULATOR
a14692707.s8.x1.uT2	a14692707.s8.x1.uT13	AGONIST
a12901032.s2.x0.uT14	a12901032.s2.x0.uT22	INHIBITOR
a12901032.s2.x1.uT14	a12901032.s2.x1.uT23	AGONIST
a12901032.s2.x2.uT6	a12901032.s2.x2.uT22	INHIBITOR
a12901032.s2.x3.uT7	a12901032.s2.x3.uT22	INHIBITOR
a12901032.s2.x4.uT8	a12901032.s2.x4.uT22	INHIBITOR
a12901032.s2.x5.uT9	a12901032.s2.x5.uT22	INHIBITOR
a12901032.s2.x6.uT6	a12901032.s2.x6.uT23	INHIBITOR
a12901032.s2.x7.uT7	a12901032.s2.x7.uT23	INHIBITOR
a12901032.s2.x8.uT8	a12901032.s2.x8.uT23	INHIBITOR
a12901032.s2.x9.uT9	a12901032.s2.x9.uT23	INHIBITOR
a12901032.s9.x0.uT1	a12901032.s9.x0.uT21	INHIBITOR
a23344974.s6.x0.uT1	a23344974.s6.x0.uT2	INHIBITOR
a23344974.s6.x1.uT1	a23344974.s6.x1.uT3	INHIBITOR
a12955294.s0.x0.uT9	a12955294.s0.x0.uT18	DIRECT-REGULATOR
a12955294.s0.x1.uT10	a12955294.s0.x1.uT18	DIRECT-REGULATOR
a12955294.s0.x2.uT10	a12955294.s0.x2.uT19	DIRECT-REGULATOR
a12955294.s1.x0.uT3	a12955294.s1.x0.uT12	INHIBITOR
a12955294.s1.x1.uT3	a12955294.s1.x1.uT16	INHIBITOR
a12955294.s1.x2.uT3	a12955294.s1.x2.uT14	INHIBITOR
a12955294.s1.x3.uT7	a12955294.s1.x3.uT12	DIRECT-REGULATOR
a12955294.s1.x4.uT7	a12955294.s1.x4.uT14	AGONIST
a12955294.s3.x0.uT5	a12955294.s3.x0.uT15	NO_RELATION
a12955294.s5.x0.uT8	a12955294.s5.x0.uT17	NO_RELATION
a12955294.s8.x0.uT2	a12955294.s8.x0.uT13	DIRECT-REGULATOR
a23396144.s4.x1.uT8	a23396144.s4.x1.uT22	SUBSTRATE
a23396144.s4.x3.uT7	a23396144.s4.x3.uT22	INHIBITOR
a23396144.s4.x4.uT6	a23396144.s4.x4.uT22	NO_RELATION
a23396144.s4.x11.uT8	a23396144.s4.x11.uT17	NO_RELATION
a23396144.s4.x12.uT8	a23396144.s4.x12.uT21	NO_RELATION
a23396144.s4.x13.uT8	a23396144.s4.x13.uT20	DIRECT-REGULATOR
a23396144.s4.x14.uT8	a23396144.s4.x14.uT18	NO_RELATION
a23396144.s4.x16.uT7	a23396144.s4.x16.uT17	INHIBITOR
a23396144.s4.x17.uT6	a23396144.s4.x17.uT17	NO_RELATION
a23396144.s4.x20.uT7	a23396144.s4.x20.uT21	INHIBITOR
a23396144.s4.x21.uT6	a23396144.s4.x21.uT21	NO_RELATION
a23396144.s4.x24.uT7	a23396144.s4.x24.uT20	INHIBITOR
a23396144.s4.x25.uT6	a23396144.s4.x25.uT20	NO_RELATION
a23396144.s4.x29.uT7	a23396144.s4.x29.uT19	INHIBITOR
a23396144.s4.x30.uT7	a23396144.s4.x30.uT18	INHIBITOR
a23396144.s4.x31.uT6	a23396144.s4.x31.uT19	NO_RELATION
a23396144.s4.x33.uT6	a23396144.s4.x33.uT18	NO_RELATION
a23396144.s6.x0.uT1	a23396144.s6.x0.uT14	INHIBITOR
a23396144.s6.x1.uT1	a23396144.s6.x1.uT15	INHIBITOR
a23396144.s6.x2.uT1	a23396144.s6.x2.uT16	INHIBITOR
a17000933.s1.x0.uT25	a17000933.s1.x0.uT32	DIRECT-REGULATOR
a17000933.s1.x1.uT3	a17000933.s1.x1.uT32	DIRECT-REGULATOR
a17000933.s2.x0.uT19	a17000933.s2.x0.uT34	INHIBITOR
a17000933.s2.x1.uT19	a17000933.s2.x1.uT33	INHIBITOR
a17000933.s2.x2.uT20	a17000933.s2.x2.uT34	AGONIST
a17000933.s2.x3.uT21	a17000933.s2.x3.uT34	INHIBITOR
a17000933.s2.x4.uT18	a17000933.s2.x4.uT34	INHIBITOR
a17000933.s2.x5.uT22	a17000933.s2.x5.uT34	DIRECT-REGULATOR
a17000933.s2.x6.uT16	a17000933.s2.x6.uT34	INHIBITOR
a17000933.s2.x7.uT15	a17000933.s2.x7.uT34	INHIBITOR
a17000933.s2.x8.uT20	a17000933.s2.x8.uT33	AGONIST
a17000933.s2.x9.uT21	a17000933.s2.x9.uT33	AGONIST
a17000933.s2.x10.uT18	a17000933.s2.x10.uT33	AGONIST
a17000933.s2.x11.uT17	a17000933.s2.x11.uT33	INHIBITOR
a17000933.s2.x12.uT22	a17000933.s2.x12.uT33	AGONIST
a17000933.s2.x13.uT15	a17000933.s2.x13.uT33	INHIBITOR
a17000933.s4.x0.uT1	a17000933.s4.x0.uT30	DIRECT-REGULATOR
a17000933.s4.x1.uT2	a17000933.s4.x1.uT30	NO_RELATION
a17000933.s4.x2.uT4	a17000933.s4.x2.uT30	DIRECT-REGULATOR
a23703578.s0.x0.uT23	a23703578.s0.x0.uT40	INHIBITOR
a23703578.s6.x0.uT20	a23703578.s6.x0.uT36	SUBSTRATE
a23703578.s6.x1.uT20	a23703578.s6.x1.uT37	SUBSTRATE
a23703578.s6.x2.uT21	a23703578.s6.x2.uT36	SUBSTRATE
a23703578.s6.x3.uT21	a23703578.s6.x3.uT37	SUBSTRATE
a23703578.s6.x4.uT22	a23703578.s6.x4.uT36	SUBSTRATE
a23703578.s6.x5.uT22	a23703578.s6.x5.uT37	SUBSTRATE
a23479738.s3.x0.uT19	a23479738.s3.x0.uT45	DIRECT-REGULATOR
a23479738.s3.x1.uT19	a23479738.s3.x1.uT48	DIRECT-REGULATOR
a23479738.s3.x2.uT19	a23479738.s3.x2.uT49	INHIBITOR
a23479738.s3.x3.uT19	a23479738.s3.x3.uT47	INHIBITOR
a23479738.s3.x4.uT19	a23479738.s3.x4.uT44	DIRECT-REGULATOR
a23479738.s3.x5.uT16	a23479738.s3.x5.uT45	NO_RELATION
a23479738.s3.x6.uT17	a23479738.s3.x6.uT45	DIRECT-REGULATOR
a23479738.s3.x7.uT16	a23479738.s3.x7.uT48	DIRECT-REGULATOR
a23479738.s3.x8.uT17	a23479738.s3.x8.uT48	DIRECT-REGULATOR
a23479738.s3.x9.uT16	a23479738.s3.x9.uT49	DIRECT-REGULATOR
a23479738.s3.x10.uT17	a23479738.s3.x10.uT49	INHIBITOR
a23479738.s3.x11.uT16	a23479738.s3.x11.uT46	NO_RELATION
a23479738.s3.x12.uT16	a23479738.s3.x12.uT47	SUBSTRATE
a23479738.s3.x13.uT16	a23479738.s3.x13.uT44	NO_RELATION
a23479738.s3.x14.uT17	a23479738.s3.x14.uT46	DIRECT-REGULATOR
a23479738.s3.x15.uT17	a23479738.s3.x15.uT47	SUBSTRATE
a23479738.s3.x16.uT17	a23479738.s3.x16.uT44	SUBSTRATE
a23479738.s4.x0.uT21	a23479738.s4.x0.uT50	NO_RELATION
a23479738.s4.x1.uT22	a23479738.s4.x1.uT50	AGONIST
a23479738.s4.x2.uT23	a23479738.s4.x2.uT50	AGONIST
a23479738.s4.x3.uT24	a23479738.s4.x3.uT50	AGONIST
a23479738.s4.x4.uT25	a23479738.s4.x4.uT50	AGONIST
a23479738.s5.x0.uT27	a23479738.s5.x0.uT32	DIRECT-REGULATOR
a23479738.s5.x1.uT27	a23479738.s5.x1.uT33	INHIBITOR
a23479738.s5.x2.uT28	a23479738.s5.x2.uT32	DIRECT-REGULATOR
a23479738.s5.x3.uT28	a23479738.s5.x3.uT33	INHIBITOR
a23479738.s5.x4.uT29	a23479738.s5.x4.uT32	DIRECT-REGULATOR
a23479738.s5.x5.uT29	a23479738.s5.x5.uT33	INHIBITOR
a23479738.s5.x6.uT30	a23479738.s5.x6.uT32	DIRECT-REGULATOR
a23479738.s5.x7.uT30	a23479738.s5.x7.uT33	DIRECT-REGULATOR
a23479738.s6.x0.uT3	a23479738.s6.x0.uT34	NO_RELATION
a23479738.s6.x1.uT4	a23479738.s6.x1.uT34	INHIBITOR
a23479738.s6.x2.uT3	a23479738.s6.x2.uT35	DIRECT-REGULATOR
a23479738.s6.x3.uT3	a23479738.s6.x3.uT36	DIRECT-REGULATOR
a23479738.s6.x4.uT4	a23479738.s6.x4.uT35	DIRECT-REGULATOR
a23479738.s6.x5.uT4	a23479738.s6.x5.uT36	INHIBITOR
a23479738.s7.x0.uT5	a23479738.s7.x0.uT37	INHIBITOR
a23479738.s7.x1.uT5	a23479738.s7.x1.uT38	INHIBITOR
a23479738.s8.x0.uT7	a23479738.s8.x0.uT39	DIRECT-REGULATOR
a23479738.s8.x1.uT7	a23479738.s8.x1.uT40	DIRECT-REGULATOR
a23479738.s8.x2.uT7	a23479738.s8.x2.uT41	INHIBITOR
a23479738.s8.x3.uT8	a23479738.s8.x3.uT39	DIRECT-REGULATOR
a23479738.s8.x4.uT8	a23479738.s8.x4.uT40	DIRECT-REGULATOR
a23479738.s8.x5.uT8	a23479738.s8.x5.uT41	INHIBITOR
a23479738.s9.x0.uT9	a23479738.s9.x0.uT42	DIRECT-REGULATOR
a23479738.s9.x1.uT9	a23479738.s9.x1.uT43	DIRECT-REGULATOR
a23479738.s9.x2.uT10	a23479738.s9.x2.uT42	INHIBITOR
a23479738.s9.x3.uT10	a23479738.s9.x3.uT43	DIRECT-REGULATOR
a3134891.s0.x0.uT20	a3134891.s0.x0.uT38	INHIBITOR
a3134891.s1.x0.uT13	a3134891.s1.x0.uT34	INHIBITOR
a3134891.s1.x1.uT13	a3134891.s1.x1.uT24	INHIBITOR
a3134891.s1.x2.uT2	a3134891.s1.x2.uT34	DIRECT-REGULATOR
a3134891.s1.x3.uT2	a3134891.s1.x3.uT24	DIRECT-REGULATOR
a3134891.s2.x0.uT9	a3134891.s2.x0.uT31	DIRECT-REGULATOR
a3134891.s3.x0.uT10	a3134891.s3.x0.uT32	INHIBITOR
a3134891.s5.x0.uT12	a3134891.s5.x0.uT33	DIRECT-REGULATOR
a3134891.s5.x1.uT12	a3134891.s5.x1.uT35	DIRECT-REGULATOR
a3134891.s5.x2.uT14	a3134891.s5.x2.uT33	DIRECT-REGULATOR
a3134891.s5.x3.uT15	a3134891.s5.x3.uT33	INHIBITOR
a3134891.s5.x4.uT16	a3134891.s5.x4.uT33	INHIBITOR
a3134891.s5.x5.uT17	a3134891.s5.x5.uT33	INHIBITOR
a3134891.s5.x6.uT14	a3134891.s5.x6.uT35	INHIBITOR
a3134891.s5.x7.uT15	a3134891.s5.x7.uT35	INHIBITOR
a3134891.s5.x8.uT16	a3134891.s5.x8.uT35	INHIBITOR
a3134891.s5.x9.uT17	a3134891.s5.x9.uT35	INHIBITOR
a3134891.s6.x0.uT18	a3134891.s6.x0.uT36	DIRECT-REGULATOR
a3134891.s6.x1.uT18	a3134891.s6.x1.uT37	DIRECT-REGULATOR
a3134891.s6.x2.uT19	a3134891.s6.x2.uT36	DIRECT-REGULATOR
a3134891.s6.x3.uT19	a3134891.s6.x3.uT37	DIRECT-REGULATOR
a3134891.s7.x0.uT1	a3134891.s7.x0.uT21	DIRECT-REGULATOR
a3134891.s7.x1.uT1	a3134891.s7.x1.uT22	INHIBITOR
a3134891.s7.x2.uT1	a3134891.s7.x2.uT23	DIRECT-REGULATOR
a3134891.s7.x3.uT3	a3134891.s7.x3.uT21	DIRECT-REGULATOR
a3134891.s7.x4.uT4	a3134891.s7.x4.uT21	DIRECT-REGULATOR
a3134891.s7.x5.uT5	a3134891.s7.x5.uT21	DIRECT-REGULATOR
a3134891.s7.x6.uT3	a3134891.s7.x6.uT22	INHIBITOR
a3134891.s7.x7.uT4	a3134891.s7.x7.uT22	INHIBITOR
a3134891.s7.x8.uT5	a3134891.s7.x8.uT22	INHIBITOR
a3134891.s7.x9.uT3	a3134891.s7.x9.uT23	DIRECT-REGULATOR
a3134891.s7.x10.uT4	a3134891.s7.x10.uT23	DIRECT-REGULATOR
a3134891.s7.x11.uT5	a3134891.s7.x11.uT23	DIRECT-REGULATOR
a3134891.s8.x0.uT6	a3134891.s8.x0.uT25	DIRECT-REGULATOR
a3134891.s8.x1.uT6	a3134891.s8.x1.uT26	DIRECT-REGULATOR
a3134891.s8.x2.uT6	a3134891.s8.x2.uT27	AGONIST
a3134891.s8.x3.uT7	a3134891.s8.x3.uT25	SUBSTRATE
a3134891.s8.x4.uT7	a3134891.s8.x4.uT26	DIRECT-REGULATOR
a3134891.s8.x5.uT7	a3134891.s8.x5.uT27	DIRECT-REGULATOR
a3134891.s9.x0.uT8	a3134891.s9.x0.uT28	DIRECT-REGULATOR
a3134891.s9.x1.uT8	a3134891.s9.x1.uT29	INHIBITOR
a3134891.s9.x2.uT8	a3134891.s9.x2.uT30	DIRECT-REGULATOR
a10931813.s1.x0.uT7	a10931813.s1.x0.uT21	NO_RELATION
a8242725.s0.x0.uT11	a8242725.s0.x0.uT17	DIRECT-REGULATOR
a8242725.s0.x1.uT12	a8242725.s0.x1.uT17	DIRECT-REGULATOR
a8242725.s0.x2.uT13	a8242725.s0.x2.uT17	DIRECT-REGULATOR
a8242725.s1.x0.uT2	a8242725.s1.x0.uT16	DIRECT-REGULATOR
a8242725.s1.x1.uT3	a8242725.s1.x1.uT16	DIRECT-REGULATOR
a8242725.s1.x2.uT1	a8242725.s1.x2.uT16	DIRECT-REGULATOR
a8242725.s5.x0.uT7	a8242725.s5.x0.uT15	DIRECT-REGULATOR
a23030680.s0.x0.uT10	a23030680.s0.x0.uT25	DIRECT-REGULATOR
a23030680.s1.x0.uT2	a23030680.s1.x0.uT16	SUBSTRATE
a23030680.s1.x1.uT2	a23030680.s1.x1.uT17	SUBSTRATE
a23030680.s4.x0.uT9	a23030680.s4.x0.uT18	INHIBITOR
a23030680.s4.x1.uT9	a23030680.s4.x1.uT19	DIRECT-REGULATOR
a23030680.s4.x2.uT9	a23030680.s4.x2.uT20	INHIBITOR
a17081103.s1.x0.uT4	a17081103.s1.x0.uT18	INHIBITOR
a17081103.s1.x1.uT4	a17081103.s1.x1.uT23	INHIBITOR
a17081103.s1.x2.uT4	a17081103.s1.x2.uT26	DIRECT-REGULATOR
a17081103.s1.x3.uT4	a17081103.s1.x3.uT13	AGONIST
a17081103.s1.x4.uT4	a17081103.s1.x4.uT19	INHIBITOR
a17081103.s1.x5.uT4	a17081103.s1.x5.uT38	INHIBITOR
a17081103.s1.x6.uT4	a17081103.s1.x6.uT35	DIRECT-REGULATOR
a17081103.s1.x7.uT4	a17081103.s1.x7.uT22	INHIBITOR
a17081103.s1.x8.uT4	a17081103.s1.x8.uT25	DIRECT-REGULATOR
a17081103.s1.x9.uT4	a17081103.s1.x9.uT20	INHIBITOR
a17081103.s1.x10.uT4	a17081103.s1.x10.uT10	INHIBITOR
a17081103.s1.x11.uT4	a17081103.s1.x11.uT21	INHIBITOR
a17081103.s1.x12.uT4	a17081103.s1.x12.uT24	INHIBITOR
a17081103.s1.x13.uT4	a17081103.s1.x13.uT12	AGONIST
a22931530.s0.x0.uT5	a22931530.s0.x0.uT9	INHIBITOR
a22876943.s6.x0.uT11	a22876943.s6.x0.uT18	INHIBITOR
a22876943.s6.x1.uT11	a22876943.s6.x1.uT21	INHIBITOR
a22876943.s6.x2.uT11	a22876943.s6.x2.uT20	INHIBITOR
a22876943.s6.x3.uT11	a22876943.s6.x3.uT19	INHIBITOR
a22876943.s6.x4.uT11	a22876943.s6.x4.uT17	INHIBITOR
a22876943.s6.x5.uT10	a22876943.s6.x5.uT18	INHIBITOR
a22876943.s6.x6.uT13	a22876943.s6.x6.uT18	NO_RELATION
a22876943.s6.x7.uT14	a22876943.s6.x7.uT18	NO_RELATION
a22876943.s6.x8.uT10	a22876943.s6.x8.uT21	DIRECT-REGULATOR
a22876943.s6.x9.uT13	a22876943.s6.x9.uT21	DIRECT-REGULATOR
a22876943.s6.x10.uT14	a22876943.s6.x10.uT21	SUBSTRATE
a22876943.s6.x11.uT10	a22876943.s6.x11.uT16	INHIBITOR
a22876943.s6.x12.uT10	a22876943.s6.x12.uT20	INHIBITOR
a22876943.s6.x13.uT10	a22876943.s6.x13.uT19	INHIBITOR
a22876943.s6.x14.uT10	a22876943.s6.x14.uT17	INHIBITOR
a22876943.s6.x15.uT13	a22876943.s6.x15.uT16	NO_RELATION
a22876943.s6.x16.uT13	a22876943.s6.x16.uT20	DIRECT-REGULATOR
a22876943.s6.x17.uT13	a22876943.s6.x17.uT19	NO_RELATION
a22876943.s6.x18.uT13	a22876943.s6.x18.uT17	NO_RELATION
a22876943.s6.x19.uT14	a22876943.s6.x19.uT16	NO_RELATION
a22876943.s6.x20.uT14	a22876943.s6.x20.uT20	INHIBITOR
a22876943.s6.x21.uT14	a22876943.s6.x21.uT19	NO_RELATION
a22876943.s6.x22.uT14	a22876943.s6.x22.uT17	NO_RELATION
a23638842.s0.x0.uT7	a23638842.s0.x0.uT18	DIRECT-REGULATOR
a23638842.s2.x0.uT3	a23638842.s2.x0.uT14	SUBSTRATE
a23638842.s2.x1.uT4	a23638842.s2.x1.uT14	SUBSTRATE
a23638842.s3.x1.uT6	a23638842.s3.x1.uT15	INHIBITOR
a23638842.s7.x0.uT1	a23638842.s7.x0.uT8	INHIBITOR
a23638842.s7.x1.uT1	a23638842.s7.x1.uT9	INHIBITOR
a23638842.s7.x2.uT1	a23638842.s7.x2.uT10	INHIBITOR
a23638842.s7.x3.uT1	a23638842.s7.x3.uT11	INHIBITOR
a23638842.s7.x4.uT1	a23638842.s7.x4.uT12	INDIRECT-DOWNREGULATOR
a23638842.s7.x5.uT1	a23638842.s7.x5.uT13	INHIBITOR
a22824191.s0.x0.uT8	a22824191.s0.x0.uT21	INHIBITOR
a22824191.s0.x1.uT8	a22824191.s0.x1.uT22	INHIBITOR
a22824191.s3.x0.uT6	a22824191.s3.x0.uT17	ANTAGONIST
a12383039.s1.x0.uT2	a12383039.s1.x0.uT8	INHIBITOR
a12383039.s1.x1.uT2	a12383039.s1.x1.uT7	DIRECT-REGULATOR
a17311416.s0.x0.uT25	a17311416.s0.x0.uT46	INHIBITOR
a17311416.s1.x0.uT10	a17311416.s1.x0.uT35	NO_RELATION
a17311416.s1.x1.uT10	a17311416.s1.x1.uT31	DIRECT-REGULATOR
a17311416.s1.x2.uT10	a17311416.s1.x2.uT36	SUBSTRATE
a17311416.s1.x3.uT10	a17311416.s1.x3.uT34	SUBSTRATE
a17311416.s1.x4.uT10	a17311416.s1.x4.uT33	SUBSTRATE
a17311416.s1.x5.uT10	a17311416.s1.x5.uT28	INHIBITOR
a17311416.s1.x6.uT10	a17311416.s1.x6.uT39	NO_RELATION
a17311416.s1.x7.uT10	a17311416.s1.x7.uT38	SUBSTRATE
a17311416.s1.x8.uT10	a17311416.s1.x8.uT30	INHIBITOR
a17311416.s1.x9.uT10	a17311416.s1.x9.uT37	NO_RELATION
a17311416.s1.x10.uT9	a17311416.s1.x10.uT35	NO_RELATION
a17311416.s1.x11.uT9	a17311416.s1.x11.uT31	DIRECT-REGULATOR
a17311416.s1.x12.uT9	a17311416.s1.x12.uT36	SUBSTRATE
a17311416.s1.x13.uT9	a17311416.s1.x13.uT34	SUBSTRATE
a17311416.s1.x14.uT9	a17311416.s1.x14.uT33	SUBSTRATE
a17311416.s1.x15.uT9	a17311416.s1.x15.uT28	INHIBITOR
a17311416.s1.x16.uT9	a17311416.s1.x16.uT39	NO_RELATION
a17311416.s1.x17.uT9	a17311416.s1.x17.uT38	SUBSTRATE
a17311416.s1.x18.uT9	a17311416.s1.x18.uT30	INHIBITOR
a17311416.s1.x19.uT9	a17311416.s1.x19.uT37	NO_RELATION
a17311416.s1.x20.uT12	a17311416.s1.x20.uT35	DIRECT-REGULATOR
a17311416.s1.x21.uT12	a17311416.s1.x21.uT31	NO_RELATION
a17311416.s1.x22.uT12	a17311416.s1.x22.uT34	DIRECT-REGULATOR
a17311416.s1.x23.uT12	a17311416.s1.x23.uT33	DIRECT-REGULATOR
a17311416.s1.x24.uT12	a17311416.s1.x24.uT28	INHIBITOR
a17311416.s1.x25.uT12	a17311416.s1.x25.uT39	NO_RELATION
a17311416.s1.x26.uT12	a17311416.s1.x26.uT38	NO_RELATION
a17311416.s1.x27.uT12	a17311416.s1.x27.uT30	INHIBITOR
a17311416.s1.x28.uT12	a17311416.s1.x28.uT37	NO_RELATION
a17311416.s1.x29.uT12	a17311416.s1.x29.uT32	DIRECT-REGULATOR
a17311416.s1.x30.uT1	a17311416.s1.x30.uT35	SUBSTRATE
a17311416.s1.x31.uT13	a17311416.s1.x31.uT35	NO_RELATION
a17311416.s1.x32.uT23	a17311416.s1.x32.uT35	SUBSTRATE
a17311416.s1.x33.uT21	a17311416.s1.x33.uT35	INHIBITOR
a17311416.s1.x34.uT11	a17311416.s1.x34.uT35	NO_RELATION
a17311416.s1.x35.uT5	a17311416.s1.x35.uT35	INHIBITOR
a17311416.s1.x36.uT18	a17311416.s1.x36.uT35	INHIBITOR
a17311416.s1.x37.uT1	a17311416.s1.x37.uT31	INHIBITOR
a17311416.s1.x38.uT13	a17311416.s1.x38.uT31	NO_RELATION
a17311416.s1.x39.uT23	a17311416.s1.x39.uT31	INHIBITOR
a17311416.s1.x40.uT21	a17311416.s1.x40.uT31	INHIBITOR
a17311416.s1.x41.uT11	a17311416.s1.x41.uT31	DIRECT-REGULATOR
a17311416.s1.x42.uT5	a17311416.s1.x42.uT31	INHIBITOR
a17311416.s1.x43.uT18	a17311416.s1.x43.uT31	INHIBITOR
a17311416.s1.x44.uT1	a17311416.s1.x44.uT36	INHIBITOR
a17311416.s1.x45.uT1	a17311416.s1.x45.uT34	INHIBITOR
a17311416.s1.x46.uT1	a17311416.s1.x46.uT33	INHIBITOR
a17311416.s1.x47.uT1	a17311416.s1.x47.uT28	SUBSTRATE
a17311416.s1.x48.uT1	a17311416.s1.x48.uT39	INHIBITOR
a17311416.s1.x49.uT1	a17311416.s1.x49.uT38	INHIBITOR
a17311416.s1.x50.uT1	a17311416.s1.x50.uT30	INHIBITOR
a17311416.s1.x51.uT1	a17311416.s1.x51.uT37	NO_RELATION
a17311416.s1.x52.uT1	a17311416.s1.x52.uT32	INHIBITOR
a17311416.s1.x53.uT23	a17311416.s1.x53.uT36	SUBSTRATE
a17311416.s1.x54.uT21	a17311416.s1.x54.uT36	INHIBITOR
a17311416.s1.x55.uT11	a17311416.s1.x55.uT36	INHIBITOR
a17311416.s1.x56.uT5	a17311416.s1.x56.uT36	INHIBITOR
a17311416.s1.x57.uT18	a17311416.s1.x57.uT36	INHIBITOR
a17311416.s1.x58.uT13	a17311416.s1.x58.uT34	INHIBITOR
a17311416.s1.x59.uT13	a17311416.s1.x59.uT33	NO_RELATION
a17311416.s1.x60.uT13	a17311416.s1.x60.uT28	INHIBITOR
a17311416.s1.x61.uT13	a17311416.s1.x61.uT39	INHIBITOR
a17311416.s1.x62.uT13	a17311416.s1.x62.uT38	NO_RELATION
a17311416.s1.x63.uT13	a17311416.s1.x63.uT30	INHIBITOR
a17311416.s1.x64.uT13	a17311416.s1.x64.uT37	INHIBITOR
a17311416.s1.x65.uT13	a17311416.s1.x65.uT32	INHIBITOR
a17311416.s1.x66.uT23	a17311416.s1.x66.uT34	SUBSTRATE
a17311416.s1.x67.uT23	a17311416.s1.x67.uT33	SUBSTRATE
a17311416.s1.x68.uT23	a17311416.s1.x68.uT28	SUBSTRATE
a17311416.s1.x69.uT23	a17311416.s1.x69.uT39	INHIBITOR
a17311416.s1.x70.uT23	a17311416.s1.x70.uT38	SUBSTRATE
a17311416.s1.x71.uT23	a17311416.s1.x71.uT30	SUBSTRATE
a17311416.s1.x72.uT23	a17311416.s1.x72.uT37	NO_RELATION
a17311416.s1.x73.uT23	a17311416.s1.x73.uT32	INHIBITOR
a17311416.s1.x74.uT21	a17311416.s1.x74.uT34	INHIBITOR
a17311416.s1.x75.uT11	a17311416.s1.x75.uT34	INHIBITOR
a17311416.s1.x76.uT5	a17311416.s1.x76.uT34	INHIBITOR
a17311416.s1.x77.uT18	a17311416.s1.x77.uT34	INHIBITOR
a17311416.s1.x78.uT21	a17311416.s1.x78.uT33	INHIBITOR
